194, 0.000167147 
195, 0.000167975 
196, 0.000168801 
197, 0.000169625 
198, 0.000170459 
199, 0.000171297 
200, 0.000172125 
201, 0.000172953 
202, 0.000173883 
203, 0.000174726 
204, 0.000175557 
205, 0.000176462 
206, 0.000177288 
207, 0.000178117 
208, 0.000178953 
209, 0.000179787 
210, 0.000180667 
211, 0.000181496 
212, 0.000182326 
213, 0.000183156 
214, 0.000183992 
215, 0.000184826 
216, 0.0001857 
217, 0.000186539 
218, 0.000187376 
219, 0.000188202 
220, 0.000189034 
221, 0.000189865 
222, 0.000190709 
223, 0.000191544 
224, 0.000192373 
225, 0.000193198 
226, 0.000194033 
227, 0.000194893 
228, 0.000195721 
229, 0.00019655 
230, 0.00019739 
231, 0.000198223 
232, 0.000199052 
233, 0.000199882 
234, 0.00020159 
235, 0.000202486 
236, 0.000203314 
237, 0.000204149 
238, 0.000204982 
239, 0.000205815 
240, 0.000206641 
241, 0.000207471 
242, 0.000208324 
243, 0.000209155 
244, 0.000209991 
245, 0.000210825 
246, 0.000211658 
247, 0.000212495 
248, 0.000213354 
249, 0.000214181 
250, 0.000215006 
251, 0.000215841 
252, 0.000216671 
253, 0.0002175 
254, 0.000218338 
255, 0.000219172 
256, 0.000220006 
257, 0.000220883 
258, 0.000221786 
259, 0.000222633 
260, 0.000223483 
261, 0.00022434 
262, 0.000225193 
263, 0.000226062 
264, 0.00022696 
265, 0.000227804 
266, 0.000228684 
267, 0.000229538 
268, 0.00023039 
269, 0.000231241 
270, 0.000235507 
271, 0.00023638 
272, 0.000237228 
273, 0.000238072 
274, 0.000238947 
275, 0.000239876 
276, 0.000240774 
277, 0.000241654 
278, 0.000242544 
279, 0.000243419 
280, 0.000244268 
281, 0.000245136 
282, 0.000245989 
283, 0.000246841 
284, 0.000247694 
285, 0.000248542 
286, 0.000249424 
287, 0.000250278 
288, 0.000251134 
289, 0.000251993 
290, 0.000252883 
291, 0.000253748 
292, 0.0002546 
293, 0.000255452 
294, 0.000256334 
295, 0.00025718 
296, 0.000258029 
297, 0.000258874 
298, 0.00025972 
299, 0.000260572 
300, 0.000261417 
301, 0.00026227 
302, 0.000263118 
303, 0.000263972 
304, 0.00026482 
305, 0.00026567 
306, 0.000266519 
307, 0.000267365 
308, 0.000268219 
309, 0.000269065 
310, 0.000269962 
311, 0.000270813 
312, 0.000271656 
313, 0.000272499 
314, 0.000273381 
315, 0.000274256 
316, 0.000275104 
317, 0.00027595 
318, 0.000276803 
319, 0.000277658 
320, 0.000278577 
321, 0.000279453 
322, 0.000280334 
323, 0.000281203 
324, 0.000282059 
325, 0.000282904 
326, 0.000283783 
327, 0.00028463 
328, 0.000285477 
329, 0.000286319 
330, 0.000287171 
331, 0.000288021 
332, 0.000288899 
333, 0.000289752 
334, 0.000290616 
335, 0.000291471 
336, 0.00029233 
337, 0.000293181 
338, 0.000294028 
339, 0.00029488 
340, 0.00029577 
341, 0.000296624 
342, 0.000297481 
343, 0.000298339 
344, 0.000299201 
345, 0.000300055 
346, 0.000300907 
347, 0.000301754 
348, 0.000302611 
349, 0.000303467 
350, 0.000304316 
351, 0.000305175 
352, 0.000306026 
353, 0.000306876 
354, 0.000307721 
355, 0.000308628 
356, 0.000309479 
357, 0.000310335 
358, 0.000311239 
359, 0.000312148 
360, 0.000313002 
361, 0.000313852 
362, 0.000314709 
363, 0.000315559 
364, 0.000316418 
365, 0.000317273 
366, 0.000323183 
367, 0.000324052 
368, 0.000324906 
369, 0.000325758 
370, 0.00032663 
371, 0.000327481 
372, 0.000328338 
373, 0.000329191 
374, 0.000330042 
375, 0.000330895 
376, 0.000331748 
377, 0.000332596 
378, 0.000333443 
379, 0.000334298 
380, 0.000335151 
381, 0.000336012 
382, 0.000336862 
383, 0.000337746 
384, 0.000338596 
385, 0.000339441 
386, 0.000340294 
387, 0.000341146 
388, 0.000341994 
389, 0.000342843 
390, 0.000343693 
391, 0.000344544 
392, 0.000345392 
393, 0.000346239 
394, 0.000347091 
395, 0.000347969 
396, 0.000348821 
397, 0.00034967 
398, 0.000350522 
399, 0.000351376 
400, 0.000352225 
401, 0.000353072 
402, 0.000353959 
403, 0.000354814 
404, 0.000355671 
405, 0.00035652 
406, 0.000357454 
407, 0.000358304 
408, 0.000359157 
409, 0.000360011 
410, 0.000360859 
411, 0.000361711 
412, 0.000362595 
413, 0.00036345 
414, 0.000364299 
415, 0.000365151 
416, 0.000366008 
417, 0.000366863 
418, 0.000367717 
419, 0.000368574 
420, 0.000369456 
421, 0.000370303 
422, 0.000371168 
423, 0.000372021 
424, 0.000372876 
425, 0.000373731 
426, 0.000374586 
427, 0.000375435 
428, 0.000376291 
429, 0.000377138 
430, 0.000377988 
431, 0.00037884 
432, 0.000379701 
433, 0.000380552 
434, 0.000381411 
435, 0.000382264 
436, 0.000383144 
437, 0.000383999 
438, 0.000384858 
439, 0.000385704 
440, 0.000386551 
441, 0.000387401 
442, 0.000388288 
443, 0.000391463 
444, 0.000392313 
445, 0.000393173 
446, 0.000394031 
447, 0.000394905 
448, 0.000395756 
449, 0.000396631 
450, 0.000397487 
451, 0.000398335 
452, 0.000399188 
453, 0.000400038 
454, 0.000400895 
455, 0.000401748 
456, 0.00040261 
457, 0.000403458 
458, 0.000404305 
459, 0.000405154 
460, 0.000406001 
461, 0.00040686 
462, 0.000407713 
463, 0.000408612 
464, 0.000409465 
465, 0.00041031 
466, 0.000411156 
467, 0.000412013 
468, 0.000412863 
469, 0.00041371 
470, 0.000414568 
471, 0.00041542 
472, 0.000416301 
473, 0.000417154 
474, 0.000418036 
475, 0.000418893 
476, 0.000419746 
477, 0.000420601 
478, 0.000421487 
479, 0.000422337 
480, 0.000423187 
481, 0.000424039 
482, 0.000424898 
483, 0.00042575 
484, 0.000426607 
485, 0.00042746 
486, 0.000428307 
487, 0.000429167 
488, 0.000430014 
489, 0.000430871 
490, 0.000431732 
491, 0.000432585 
492, 0.000433432 
493, 0.000434295 
494, 0.000435179 
495, 0.000436032 
496, 0.00043689 
497, 0.000437742 
498, 0.000438592 
499, 0.000439447 
500, 0.0004403 
501, 0.000441156 
502, 0.000442011 
503, 0.000442868 
504, 0.000443717 
505, 0.000444571 
506, 0.000445422 
507, 0.000446273 
508, 0.000447126 
509, 0.000447983 
510, 0.000448833 
511, 0.000449692 
512, 0.000450544 
513, 0.000451395 
514, 0.000452289 
515, 0.000453142 
516, 0.000453993 
517, 0.000454847 
518, 0.000455695 
519, 0.000456544 
520, 0.000457397 
521, 0.000458252 
522, 0.000459104 
523, 0.000459955 
524, 0.000460877 
525, 0.000461752 
526, 0.000462629 
527, 0.000465627 
528, 0.000466477 
529, 0.000467332 
530, 0.00046818 
531, 0.000469025 
532, 0.000469877 
533, 0.000470733 
534, 0.000471608 
535, 0.000472459 
536, 0.00047331 
537, 0.000474181 
538, 0.000475029 
539, 0.000475886 
540, 0.000476741 
541, 0.000477592 
542, 0.000478448 
543, 0.000479302 
544, 0.000480154 
545, 0.000480999 
546, 0.000481856 
547, 0.000482707 
548, 0.000483558 
549, 0.000484416 
550, 0.000485269 
551, 0.000486117 
552, 0.000486969 
553, 0.000487821 
554, 0.00048867 
555, 0.000489517 
556, 0.000490406 
557, 0.000491261 
558, 0.000492115 
559, 0.000492969 
560, 0.000493819 
561, 0.000494669 
562, 0.000495525 
563, 0.000496376 
564, 0.000497226 
565, 0.000498076 
566, 0.000498934 
567, 0.000499794 
568, 0.000500651 
569, 0.000501494 
570, 0.000502376 
571, 0.000503231 
572, 0.000504091 
573, 0.000504936 
574, 0.000505814 
575, 0.000506673 
576, 0.00050753 
577, 0.000508383 
578, 0.000509236 
579, 0.000510092 
580, 0.000510943 
581, 0.000511798 
582, 0.00051265 
583, 0.000513499 
584, 0.000514383 
585, 0.000515233 
586, 0.000516124 
587, 0.000516971 
588, 0.000517825 
589, 0.000518676 
590, 0.000519531 
591, 0.000520383 
592, 0.000521263 
593, 0.00052211 
594, 0.000522964 
595, 0.000523812 
596, 0.000524691 
597, 0.000525539 
598, 0.000526424 
599, 0.00052733 
600, 0.000528177 
601, 0.000529028 
602, 0.000529877 
603, 0.000530729 
604, 0.00053158 
605, 0.000532428 
606, 0.000533315 
607, 0.000534174 
608, 0.000535019 
609, 0.0005359 
610, 0.000536795 
611, 0.000539794 
612, 0.000540657 
613, 0.000541523 
614, 0.000542374 
615, 0.000543225 
616, 0.000544077 
617, 0.000544934 
618, 0.000545812 
619, 0.000546664 
620, 0.000547523 
621, 0.000548404 
622, 0.000549277 
623, 0.000550129 
624, 0.000550973 
625, 0.000551822 
626, 0.000552675 
627, 0.000553533 
628, 0.000554387 
629, 0.000555243 
630, 0.000556091 
631, 0.000556944 
632, 0.000557803 
633, 0.000558653 
634, 0.000559498 
635, 0.000560351 
636, 0.000561237 
637, 0.000562091 
638, 0.000562938 
639, 0.000563792 
640, 0.000564651 
641, 0.000565529 
642, 0.000566379 
643, 0.000567232 
644, 0.00056809 
645, 0.000568943 
646, 0.000569806 
647, 0.000570659 
648, 0.000571509 
649, 0.000572395 
650, 0.000573253 
651, 0.000574109 
652, 0.000574965 
653, 0.000575832 
654, 0.000576689 
655, 0.000577541 
656, 0.000578396 
657, 0.000579253 
658, 0.000580107 
659, 0.000580956 
660, 0.000581813 
661, 0.000582663 
662, 0.000583514 
663, 0.00058437 
664, 0.000585219 
665, 0.000586072 
666, 0.000586927 
667, 0.000587774 
668, 0.000588656 
669, 0.000589509 
670, 0.00059037 
671, 0.000591221 
672, 0.000592071 
673, 0.000592928 
674, 0.000593775 
675, 0.000594626 
676, 0.000595514 
677, 0.000596372 
678, 0.000597223 
679, 0.000598105 
680, 0.000599018 
681, 0.000599868 
682, 0.000600725 
683, 0.000601581 
684, 0.000602434 
685, 0.000603293 
686, 0.000604145 
687, 0.000605002 
688, 0.000605853 
689, 0.000606704 
690, 0.000607553 
691, 0.000608407 
692, 0.000609276 
693, 0.00061013 
694, 0.000611002 
695, 0.000614036 
696, 0.000614892 
697, 0.000615776 
698, 0.000616626 
699, 0.000617484 
700, 0.000618338 
701, 0.000619193 
702, 0.000620052 
703, 0.000620902 
704, 0.000621764 
705, 0.000622621 
706, 0.000623474 
707, 0.000624333 
708, 0.00062518 
709, 0.000626031 
710, 0.000626887 
711, 0.000627737 
712, 0.00062862 
713, 0.00062947 
714, 0.000630325 
715, 0.000631204 
716, 0.00063205 
717, 0.000632895 
718, 0.000633805 
719, 0.000634663 
720, 0.000635513 
721, 0.000636372 
722, 0.000637227 
723, 0.000638086 
724, 0.000638939 
725, 0.000639791 
726, 0.000640652 
727, 0.000641502 
728, 0.000642353 
729, 0.000643244 
730, 0.000644091 
731, 0.000644964 
732, 0.000645841 
733, 0.00064669 
734, 0.00064754 
735, 0.000648392 
736, 0.000649247 
737, 0.0006501 
738, 0.000650952 
739, 0.000651807 
740, 0.000652657 
741, 0.00065351 
742, 0.000654367 
743, 0.000655215 
744, 0.000656072 
745, 0.000656927 
746, 0.000657804 
747, 0.000658651 
748, 0.000659534 
749, 0.000660382 
750, 0.000661229 
751, 0.000662086 
752, 0.000662964 
753, 0.000663816 
754, 0.000664668 
755, 0.000665528 
756, 0.000666381 
757, 0.00066724 
758, 0.000668095 
759, 0.000668944 
760, 0.0006698 
761, 0.000670653 
762, 0.00067152 
763, 0.000672406 
764, 0.000673256 
765, 0.000674143 
766, 0.000675 
767, 0.00067585 
768, 0.000676706 
769, 0.000677565 
770, 0.000678448 
771, 0.000679295 
772, 0.000682452 
773, 0.000683311 
774, 0.00068417 
775, 0.000685025 
776, 0.000685879 
777, 0.000686753 
778, 0.000687623 
779, 0.000690548 
780, 0.000691412 
781, 0.00069227 
782, 0.000693128 
783, 0.00069398 
784, 0.000694826 
785, 0.000695673 
786, 0.000696522 
787, 0.000697404 
788, 0.000698253 
789, 0.000699103 
790, 0.000699951 
791, 0.000700809 
792, 0.00070166 
793, 0.000702508 
794, 0.000703362 
795, 0.000704215 
796, 0.000705105 
797, 0.000705985 
798, 0.00070684 
799, 0.000707693 
800, 0.000708574 
801, 0.000709423 
802, 0.000710267 
803, 0.000711124 
804, 0.000711972 
805, 0.000712847 
806, 0.000713694 
807, 0.000714548 
808, 0.000715406 
809, 0.000716257 
810, 0.00071711 
811, 0.000717967 
812, 0.000718819 
813, 0.000719672 
814, 0.000720527 
815, 0.000721372 
816, 0.00072222 
817, 0.000723065 
818, 0.000723919 
819, 0.000724771 
820, 0.000725651 
821, 0.000726502 
822, 0.00072739 
823, 0.000728249 
824, 0.0007291 
825, 0.000729952 
826, 0.000730809 
827, 0.000731659 
828, 0.000732504 
829, 0.000733363 
830, 0.000734216 
831, 0.000735083 
832, 0.000735932 
833, 0.000736782 
834, 0.000737628 
835, 0.000738479 
836, 0.000739329 
837, 0.000740211 
838, 0.00074106 
839, 0.000741908 
840, 0.000742758 
841, 0.000743604 
842, 0.000744454 
843, 0.000745308 
844, 0.000746192 
845, 0.000747048 
846, 0.000747899 
847, 0.00074875 
848, 0.000749604 
849, 0.000750452 
850, 0.000751307 
851, 0.000752164 
852, 0.000753016 
853, 0.000753906 
854, 0.00075476 
855, 0.000755613 
856, 0.000756461 
857, 0.000757339 
858, 0.00075819 
859, 0.000759046 
860, 0.000759899 
861, 0.00076075 
862, 0.000761621 
863, 0.00076483 
864, 0.000765688 
865, 0.000766544 
866, 0.000767426 
867, 0.000768285 
868, 0.000769139 
869, 0.000769998 
870, 0.000770861 
871, 0.000771741 
872, 0.000772591 
873, 0.000773458 
874, 0.000774309 
875, 0.000775209 
876, 0.000776064 
877, 0.00077692 
878, 0.000777814 
879, 0.000778669 
880, 0.000779561 
881, 0.000780419 
882, 0.000781282 
883, 0.000782131 
884, 0.000782983 
885, 0.000783841 
886, 0.000784694 
887, 0.000785546 
888, 0.000786463 
889, 0.000787325 
890, 0.000788175 
891, 0.000789028 
892, 0.000789885 
893, 0.000790731 
894, 0.000791581 
895, 0.000792464 
896, 0.000793308 
897, 0.000794167 
898, 0.000795056 
899, 0.000795911 
900, 0.000796767 
901, 0.000797619 
902, 0.000798477 
903, 0.000799358 
904, 0.000800206 
905, 0.000801063 
906, 0.000801923 
907, 0.000802776 
908, 0.000803666 
909, 0.000804522 
910, 0.00080538 
911, 0.000806245 
912, 0.000807101 
913, 0.000807959 
914, 0.000808813 
915, 0.000809665 
916, 0.000810523 
917, 0.000811377 
918, 0.000812231 
919, 0.000813087 
920, 0.000813965 
921, 0.000814824 
922, 0.000815684 
923, 0.000816535 
924, 0.00081739 
925, 0.00081825 
926, 0.000819103 
927, 0.000819962 
928, 0.000820847 
929, 0.000821697 
930, 0.000822548 
931, 0.000823405 
932, 0.000824268 
933, 0.000825128 
934, 0.000825985 
935, 0.00082687 
936, 0.000827727 
937, 0.000828579 
938, 0.000829457 
939, 0.000830341 
940, 0.000831196 
941, 0.000832091 
942, 0.000832944 
943, 0.000833798 
944, 0.000834649 
945, 0.000835499 
946, 0.000836377 
947, 0.000839323 
948, 0.000840179 
949, 0.000841038 
950, 0.000841893 
951, 0.000842756 
952, 0.000843608 
953, 0.000844489 
954, 0.000845346 
955, 0.000846203 
956, 0.000847053 
957, 0.000847907 
958, 0.000848763 
959, 0.000849613 
960, 0.000850462 
961, 0.00085132 
962, 0.000852176 
963, 0.000853035 
964, 0.000853888 
965, 0.000854742 
966, 0.000855601 
967, 0.00085648 
968, 0.000857334 
969, 0.000858186 
970, 0.000859037 
971, 0.000859885 
972, 0.000860742 
973, 0.0008616 
974, 0.000862486 
975, 0.000863338 
976, 0.000864186 
977, 0.000865043 
978, 0.000865899 
979, 0.000866744 
980, 0.000867601 
981, 0.000868455 
982, 0.000869308 
983, 0.000870162 
984, 0.000871042 
985, 0.000871895 
986, 0.000872758 
987, 0.000873613 
988, 0.00087446 
989, 0.000875306 
990, 0.000876186 
991, 0.000877125 
992, 0.000877975 
993, 0.000878826 
994, 0.000879677 
995, 0.000880527 
996, 0.000881378 
997, 0.000882234 
998, 0.000883092 
999, 0.000883943 
1000, 0.000884797 
1001, 0.000885655 
1002, 0.000886518 
1003, 0.000887371 
1004, 0.000888225 
1005, 0.000889082 
1006, 0.000889932 
1007, 0.000890823 
1008, 0.000891677 
1009, 0.000892532 
1010, 0.000893418 
1011, 0.000894275 
1012, 0.000895122 
1013, 0.000895973 
1014, 0.00089685 
1015, 0.000897703 
1016, 0.000898583 
1017, 0.000899443 
1018, 0.000900293 
1019, 0.000901256 
1020, 0.000902102 
1021, 0.000902954 
1022, 0.000903809 
1023, 0.000904658 
1024, 0.000905508 
1025, 0.000906364 
1026, 0.000907228 
1027, 0.000908087 
1028, 0.000908942 
1029, 0.000909805 
1030, 0.00091068 
1031, 0.000913637 
1032, 0.000914487 
1033, 0.000915343 
1034, 0.000916205 
1035, 0.00091706 
1036, 0.000917913 
1037, 0.000918764 
1038, 0.000919618 
1039, 0.000920465 
1040, 0.000921324 
1041, 0.00092217 
1042, 0.000923015 
1043, 0.000923863 
1044, 0.000924719 
1045, 0.000925566 
1046, 0.000926417 
1047, 0.000927273 
1048, 0.000928156 
1049, 0.000929009 
1050, 0.000929863 
1051, 0.000930718 
1052, 0.000931598 
1053, 0.000932442 
1054, 0.000933292 
1055, 0.000934139 
1056, 0.000934994 
1057, 0.00093585 
1058, 0.000936704 
1059, 0.000937582 
1060, 0.000938434 
1061, 0.000939282 
1062, 0.00094014 
1063, 0.000940996 
1064, 0.000941844 
1065, 0.000942692 
1066, 0.000943547 
1067, 0.000944399 
1068, 0.000945251 
1069, 0.000946102 
1070, 0.000946956 
1071, 0.000947806 
1072, 0.000948654 
1073, 0.000949513 
1074, 0.000950363 
1075, 0.000951214 
1076, 0.000952062 
1077, 0.000952921 
1078, 0.000953774 
1079, 0.000954622 
1080, 0.000955479 
1081, 0.000956329 
1082, 0.000957177 
1083, 0.000958033 
1084, 0.000958883 
1085, 0.000959734 
1086, 0.000960593 
1087, 0.000961443 
1088, 0.000962292 
1089, 0.000963145 
1090, 0.000964001 
1091, 0.000964854 
1092, 0.000965712 
1093, 0.000966563 
1094, 0.000967419 
1095, 0.000968276 
1096, 0.000969126 
1097, 0.000969979 
1098, 0.000970824 
1099, 0.000971704 
1100, 0.000972584 
1101, 0.000973444 
1102, 0.000974297 
1103, 0.000975144 
1104, 0.000975997 
1105, 0.000976848 
1106, 0.000977734 
1107, 0.000978617 
1108, 0.000979499 
1109, 0.000980383 
1110, 0.000981266 
1111, 0.000982123 
1112, 0.000983003 
1113, 0.00098385 
1114, 0.000984723 
1115, 0.000989018 
1116, 0.000989874 
1117, 0.000990762 
1118, 0.000991613 
1119, 0.000992472 
1120, 0.000993325 
1121, 0.000994225 
1122, 0.000995084 
1123, 0.000995932 
1124, 0.000996791 
1125, 0.000997641 
1126, 0.000998524 
1127, 0.000999367 
1128, 0.00100022 
1129, 0.001001077 
1130, 0.001001932 
1131, 0.00100278 
1132, 0.001003634 
1133, 0.001004486 
1134, 0.001005366 
1135, 0.001006215 
1136, 0.001007071 
1137, 0.001007919 
1138, 0.001008807 
1139, 0.001009657 
1140, 0.001010503 
1141, 0.001011358 
1142, 0.001012217 
1143, 0.001013073 
1144, 0.001013956 
1145, 0.001014806 
1146, 0.001015664 
1147, 0.001016521 
1148, 0.001017372 
1149, 0.001018254 
1150, 0.001019111 
1151, 0.001019958 
1152, 0.001020836 
1153, 0.001021687 
1154, 0.001022566 
1155, 0.001023422 
1156, 0.001024311 
1157, 0.001025163 
1158, 0.001026016 
1159, 0.001026864 
1160, 0.001027719 
1161, 0.001028569 
1162, 0.001029416 
1163, 0.001030301 
1164, 0.001031158 
1165, 0.001032006 
1166, 0.001032854 
1167, 0.001033736 
1168, 0.001034594 
1169, 0.001035448 
1170, 0.001036334 
1171, 0.001037182 
1172, 0.001038033 
1173, 0.001038886 
1174, 0.001039736 
1175, 0.001040579 
1176, 0.001041459 
1177, 0.001042318 
1178, 0.001043171 
1179, 0.001044031 
1180, 0.001044911 
1181, 0.001045766 
1182, 0.001046622 
1183, 0.001047478 
1184, 0.001048326 
1185, 0.001049205 
1186, 0.001050056 
1187, 0.001050911 
1188, 0.001051758 
1189, 0.001052605 
1190, 0.001053451 
1191, 0.001054337 
1192, 0.001055195 
1193, 0.001056044 
1194, 0.001056896 
1195, 0.001057757 
1196, 0.001058611 
1197, 0.001059463 
1198, 0.001060338 
1199, 0.001063383 
1200, 0.001064236 
1201, 0.001065088 
1202, 0.001065938 
1203, 0.00106679 
1204, 0.00106764 
1205, 0.001068485 
1206, 0.001069334 
1207, 0.001070195 
1208, 0.001071075 
1209, 0.001071955 
1210, 0.001072802 
1211, 0.00107365 
1212, 0.001074501 
1213, 0.001075378 
1214, 0.00107624 
1215, 0.001077086 
1216, 0.001077934 
1217, 0.001078794 
1218, 0.001079643 
1219, 0.001080493 
1220, 0.001081352 
1221, 0.001082198 
1222, 0.001083045 
1223, 0.001083891 
1224, 0.001084741 
1225, 0.0010856 
1226, 0.00108645 
1227, 0.0010873 
1228, 0.001088181 
1229, 0.00108904 
1230, 0.001089887 
1231, 0.001090738 
1232, 0.001091592 
1233, 0.00109244 
1234, 0.001093288 
1235, 0.001094149 
1236, 0.001095003 
1237, 0.001095851 
1238, 0.001096711 
1239, 0.00109757 
1240, 0.001098421 
1241, 0.001099279 
1242, 0.001100135 
1243, 0.001100989 
1244, 0.001101837 
1245, 0.001102688 
1246, 0.001103581 
1247, 0.001104463 
1248, 0.001105317 
1249, 0.001106173 
1250, 0.001107022 
1251, 0.001107872 
1252, 0.001108719 
1253, 0.001109567 
1254, 0.001110418 
1255, 0.001111261 
1256, 0.001112112 
1257, 0.001112962 
1258, 0.001113845 
1259, 0.001114697 
1260, 0.001115554 
1261, 0.001116404 
1262, 0.00111726 
1263, 0.001118117 
1264, 0.001118965 
1265, 0.001119879 
1266, 0.00112073 
1267, 0.00112158 
1268, 0.00112456 
1269, 0.001125415 
1270, 0.001126279 
1271, 0.001127159 
1272, 0.001128009 
1273, 0.001128859 
1274, 0.001129724 
1275, 0.001130578 
1276, 0.001131434 
1277, 0.001132284 
1278, 0.001133137 
1279, 0.001133996 
1280, 0.001134844 
1281, 0.001135695 
1282, 0.001136567 
1283, 0.001139447 
1284, 0.001140334 
1285, 0.001141191 
1286, 0.001142039 
1287, 0.001142891 
1288, 0.00114374 
1289, 0.001144603 
1290, 0.001145451 
1291, 0.001146299 
1292, 0.001147154 
1293, 0.001148009 
1294, 0.001148889 
1295, 0.001149735 
1296, 0.00115059 
1297, 0.001151445 
1298, 0.001152296 
1299, 0.001153149 
1300, 0.001154006 
1301, 0.001154893 
1302, 0.001155749 
1303, 0.001156602 
1304, 0.001157453 
1305, 0.001158309 
1306, 0.001159157 
1307, 0.001160003 
1308, 0.001160855 
1309, 0.00116171 
1310, 0.001162632 
1311, 0.001163483 
1312, 0.001164338 
1313, 0.001165192 
1314, 0.001166045 
1315, 0.001166892 
1316, 0.001167738 
1317, 0.001168592 
1318, 0.001169445 
1319, 0.00117033 
1320, 0.001171178 
1321, 0.001172037 
1322, 0.001172882 
1323, 0.001173732 
1324, 0.001174587 
1325, 0.001175431 
1326, 0.001176295 
1327, 0.001177176 
1328, 0.00117803 
1329, 0.001178879 
1330, 0.00117973 
1331, 0.001180608 
1332, 0.001181458 
1333, 0.001182316 
1334, 0.001183168 
1335, 0.001184026 
1336, 0.00118488 
1337, 0.001185732 
1338, 0.001186577 
1339, 0.001187466 
1340, 0.001188322 
1341, 0.001189177 
1342, 0.001190031 
1343, 0.001190885 
